id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,index fit,51,66,41,100,347,ship,baseline,monotonic-signal
g002,join width,47,42,25,26,207,ship,edge,drag-penalty
g003,constraint risk,49,67,19,37,280,ship,recovery,confidence-floor
g004,plan drift,53,12,17,89,351,ship,negative,lane-boundary
g005,index fit,103,22,39,77,471,ship,baseline,monotonic-signal
g006,join width,87,65,9,75,536,ship,edge,drag-penalty
g007,constraint risk,39,19,38,79,219,ship,recovery,confidence-floor
g008,plan drift,106,33,12,85,591,ship,negative,lane-boundary
g009,index fit,55,43,21,93,386,ship,baseline,monotonic-signal
g010,join width,33,15,6,58,245,ship,edge,drag-penalty
g011,constraint risk,70,39,21,45,346,ship,recovery,confidence-floor
g012,plan drift,48,53,30,43,241,ship,negative,lane-boundary
g013,index fit,84,28,13,90,505,ship,baseline,monotonic-signal
g014,join width,62,18,29,32,243,ship,edge,drag-penalty
g015,constraint risk,98,15,39,50,390,ship,recovery,confidence-floor
g016,plan drift,32,16,45,64,137,watch,negative,lane-boundary
g017,index fit,90,19,29,32,356,ship,baseline,monotonic-signal
g018,join width,35,58,43,64,197,ship,edge,drag-penalty
g019,constraint risk,99,10,31,84,481,ship,recovery,confidence-floor
g020,plan drift,90,59,26,99,539,ship,negative,lane-boundary
g021,index fit,89,16,25,25,347,ship,baseline,monotonic-signal
g022,join width,92,67,5,36,492,ship,edge,drag-penalty
g023,constraint risk,97,60,18,88,570,ship,recovery,confidence-floor
g024,plan drift,103,59,26,76,545,ship,negative,lane-boundary
g025,index fit,110,45,10,74,603,ship,baseline,monotonic-signal
g026,join width,117,21,4,78,633,ship,edge,drag-penalty
g027,constraint risk,36,47,44,84,227,ship,recovery,confidence-floor
g028,plan drift,43,27,24,92,311,ship,negative,lane-boundary
g029,index fit,50,55,36,57,261,ship,baseline,monotonic-signal
g030,join width,101,71,23,44,494,ship,edge,drag-penalty
g031,constraint risk,86,47,39,42,358,ship,recovery,confidence-floor
g032,plan drift,92,72,6,89,600,ship,negative,lane-boundary
g033,index fit,88,17,33,31,332,ship,baseline,monotonic-signal
g034,join width,90,27,6,49,467,ship,edge,drag-penalty
g035,constraint risk,94,70,15,63,527,ship,recovery,confidence-floor
g036,plan drift,56,24,40,31,190,ship,negative,lane-boundary
g037,index fit,40,38,14,63,282,ship,baseline,monotonic-signal
g038,join width,80,48,24,83,462,ship,edge,drag-penalty
g039,constraint risk,59,20,30,98,362,ship,recovery,confidence-floor
g040,plan drift,96,44,14,24,434,ship,negative,lane-boundary
g041,index fit,74,58,28,35,340,ship,baseline,monotonic-signal
g042,join width,111,33,16,87,603,ship,edge,drag-penalty
g043,constraint risk,89,23,11,75,496,ship,recovery,confidence-floor
g044,plan drift,37,20,10,73,284,ship,negative,lane-boundary
g045,index fit,103,21,32,77,491,ship,baseline,monotonic-signal
g046,join width,51,24,45,83,259,ship,edge,drag-penalty
g047,constraint risk,73,63,11,91,504,ship,recovery,confidence-floor
g048,plan drift,43,15,37,56,188,ship,negative,lane-boundary
g049,index fit,76,64,31,43,361,ship,baseline,monotonic-signal
g050,join width,52,21,29,41,224,ship,edge,drag-penalty
g051,constraint risk,43,72,9,88,393,ship,recovery,confidence-floor
g052,plan drift,42,65,21,30,230,ship,negative,lane-boundary
g053,index fit,45,64,8,48,316,ship,baseline,monotonic-signal
g054,join width,50,50,24,62,302,ship,edge,drag-penalty
g055,constraint risk,56,26,33,30,211,ship,recovery,confidence-floor
g056,plan drift,63,52,18,62,374,ship,negative,lane-boundary
g057,index fit,70,32,33,82,377,ship,baseline,monotonic-signal
g058,join width,77,60,42,97,436,ship,edge,drag-penalty
g059,constraint risk,84,76,25,23,383,ship,recovery,confidence-floor
g060,plan drift,91,52,41,34,361,ship,negative,lane-boundary
g061,index fit,54,77,9,86,438,ship,baseline,monotonic-signal
g062,join width,39,22,15,74,281,ship,edge,drag-penalty
g063,constraint risk,45,32,41,72,233,ship,recovery,confidence-floor
g064,plan drift,41,75,13,76,352,ship,negative,lane-boundary
g065,index fit,43,29,43,82,236,ship,baseline,monotonic-signal
g066,join width,47,43,38,90,297,ship,edge,drag-penalty
g067,constraint risk,97,53,37,55,440,ship,recovery,confidence-floor
g068,plan drift,81,25,17,42,382,ship,negative,lane-boundary
g069,index fit,33,49,30,40,171,watch,baseline,monotonic-signal
g070,join width,100,63,38,87,523,ship,edge,drag-penalty
g071,constraint risk,49,38,22,29,226,ship,recovery,confidence-floor
g072,plan drift,115,28,16,47,534,ship,negative,lane-boundary
g073,index fit,64,25,14,61,361,ship,baseline,monotonic-signal
g074,join width,42,26,36,29,144,watch,edge,drag-penalty
g075,constraint risk,78,29,6,61,445,ship,recovery,confidence-floor
g076,plan drift,56,68,35,81,349,ship,negative,lane-boundary
g077,index fit,92,20,9,96,553,ship,baseline,monotonic-signal
g078,join width,114,69,18,22,515,ship,edge,drag-penalty
g079,constraint risk,84,26,45,33,293,ship,recovery,confidence-floor
g080,plan drift,117,77,18,85,661,ship,negative,lane-boundary
g081,index fit,93,70,27,73,507,ship,baseline,monotonic-signal
g082,join width,84,69,10,71,517,ship,edge,drag-penalty
g083,constraint risk,83,55,26,75,459,ship,recovery,confidence-floor
g084,plan drift,86,31,36,81,429,ship,negative,lane-boundary
g085,index fit,91,57,42,89,473,ship,baseline,monotonic-signal
g086,join width,97,37,26,54,455,ship,edge,drag-penalty
g087,constraint risk,104,65,40,41,443,ship,recovery,confidence-floor
g088,plan drift,111,11,28,39,449,ship,negative,lane-boundary
g089,index fit,30,57,23,86,280,ship,baseline,monotonic-signal
g090,join width,37,12,22,28,150,watch,edge,drag-penalty
g091,constraint risk,44,27,44,46,163,watch,recovery,confidence-floor
g092,plan drift,95,37,15,60,492,ship,negative,lane-boundary
g093,index fit,80,10,23,28,317,ship,baseline,monotonic-signal
g094,join width,86,34,7,60,477,ship,edge,drag-penalty
g095,constraint risk,82,48,43,80,407,ship,recovery,confidence-floor
g096,plan drift,84,58,41,95,461,ship,negative,lane-boundary
